EinheitMastrNummer,DatumLetzeAktualisierung,Name,Einheitart,Einheittyp,Standort,Bruttoleistung,Erzeugungsleistung,EinheitBetriebsstatus,Anlagenbetreiber,EegMastrNummer,KwkMastrNummer,SpeMastrNummer,GenMastrNummer,BestandsanlageMastrNummer,NichtVorhandenInMigriertenEinheiten,StatisikFlag,Ergebniscode,AufrufVeraltet,AufrufLebenszeitEnde,AufrufVersion,DatumLetzteAktualisierung,LokationMastrNummer,NetzbetreiberpruefungStatus,NetzbetreiberpruefungDatum,AnlagenbetreiberMastrNummer,Land,Bundesland,Landkreis,Gemeinde,Gemeindeschluessel,Postleitzahl,Gemarkung,FlurFlurstuecknummern,Strasse,StrasseNichtGefunden,Hausnummer,HausnummerNichtGefunden,Adresszusatz,Ort,Laengengrad,Breitengrad,UtmZonenwert,UtmEast,UtmNorth,GaussKruegerHoch,GaussKruegerRechts,Meldedatum,GeplantesInbetriebnahmedatum,Inbetriebnahmedatum,DatumEndgueltigeStilllegung,DatumBeginnVoruebergehendeStilllegung,DatumWiederaufnahmeBetrieb,EinheitSystemstatus,EinheitBetriebsstatus_unit,BestandsanlageMastrNummer_unit,NichtVorhandenInMigriertenEinheiten_unit,AltAnlagenbetreiberMastrNummer,DatumDesBetreiberwechsels,DatumRegistrierungDesBetreiberwechsels,StatisikFlag_unit,NameStromerzeugungseinheit,Weic,WeicDisplayName,Kraftwerksnummer,Energietraeger,Bruttoleistung_unit,Nettonennleistung,AnschlussAnHoechstOderHochSpannung,Schwarzstartfaehigkeit,Inselbetriebsfaehigkeit,Einsatzverantwortlicher,FernsteuerbarkeitNb,FernsteuerbarkeitDv,FernsteuerbarkeitDr,Einspeisungsart,PraequalifiziertFuerRegelenergie,GenMastrNummer_unit,NameKraftwerk,NameKraftwerksblock,Technologie,Ergebniscode_permit,AufrufVeraltet_permit,AufrufLebenszeitEnde_permit,AufrufVersion_permit,GenMastrNummer_permit,DatumLetzteAktualisierung_permit,Art,Datum,Behoerde,Aktenzeichen,Frist,WasserrechtsNummer,WasserrechtAblaufdatum,Meldedatum_permit
SEE927528071629,2020-07-23 13:42:06.952486,Gundremmingen C,Stromerzeugungseinheit,Kernenergie,Dr.-August-Weckesser-Straße 1 89355 Gundremmingen,1344000,,InBetrieb,ABR918399619287,,,,,,,,OK,False,,1,2020-07-23 13:42:06.952486,SEL952153530050,Geprueft,2020-09-24,ABR918399619287,Deutschland,Bayern,Günzburg,Gundremmingen,09774136,89355,,,Dr.-August-Weckesser-Straße,False,1,False,,Gundremmingen,10.404743,48.513566,32.0,603742.013191146,5374336.28270533,5376047.60446071,3603859.58867289,2020-06-25,,1984-11-02,,,,Aktiv,InBetrieb,,,,,,A,Gundremmingen C,11WD7KRBG1KD7-CC,GUND_C_RWE,BNA0382,Kernenergie,1344000,1288000,,,,,,,,None,,,Gundremmingen C,C,None,,,,,,,,,,,,,,
SEE930752846949,2020-09-18 12:21:19.533074,Grohnde,Stromerzeugungseinheit,Kernenergie,Kraftwerksgelände 31860 Emmerthal,1430000,,InBetrieb,ABR955740229108,,,,,,,,OK,False,,1,2020-09-18 12:21:19.533074,SEL965786852505,Ungeprueft,,ABR955740229108,Deutschland,Niedersachsen,Hameln-Pyrmont,Emmerthal,03252005,31860,,,Kraftwerksgelände,True,,True,,Emmerthal,9.413333,52.0352,32.0,528353.214747796,5765033.8979714,5766901.29706148,3528437.14014367,2020-06-24,,1984-09-05,,,,Aktiv,InBetrieb,,,ABR905189420710,2020-09-18,2020-09-18,A,Grohnde,,,,Kernenergie,1430000,1360000,,,,,,,,Volleinspeisung,,,Grohnde,KWG,Druckwasserreaktor,,,,,,,,,,,,,,
SEE943690268513,2020-09-18 12:21:01.701434,Isar 2,Stromerzeugungseinheit,Kernenergie,Dammstraße 84051 Essenbach,1485000,,InBetrieb,ABR955740229108,,,,,,,,OK,False,,1,2020-09-18 12:21:01.701434,SEL982172885688,Ungeprueft,,ABR955740229108,Deutschland,Bayern,Landshut,Essenbach,09274128,84051,,,Dammstraße,False,,False,,Essenbach,12.29315,48.6056,33.0,300464.902393595,5387150.80140828,5385367.78976486,4521726.50339906,2020-06-25,,1988-01-22,,,,Aktiv,InBetrieb,,,ABR905189420710,2020-09-18,2020-09-18,A,Isar 2,,,,Kernenergie,1485000,1410000,,,,,,,,None,,,Isar 2,KKI 2,Druckwasserreaktor,,,,,,,,,,,,,,
SEE944567587799,2020-07-23 13:40:46.786994,Emsland A,Stromerzeugungseinheit,Kernenergie,Am Hilgenberg 2 49811 Lingen,1406000,,InBetrieb,ABR957471076211,,,,,,,,OK,False,,1,2020-07-23 13:40:46.786994,SEL969784662012,Geprueft,2020-10-02,ABR957471076211,Deutschland,Niedersachsen,Emsland,Lingen (Ems),03454032,49811,,,Am Hilgenberg,False,2,False,,Lingen,7.32414,52.472897,32.0,386171.708643438,5814957.66216597,5816349.8530157,2590016.4608396,2020-06-25,,1988-06-20,,,,Aktiv,InBetrieb,,,,,,A,Emsland A,11WD7KKE-1K-BLAZ,KKE_A,BNA0607,Kernenergie,1406000,1336000,,,,,,,,None,,,Emsland A,KKE,None,,,,,,,,,,,,,,
SEE951462745445,2020-09-18 12:20:42.729396,Brokdorf,Stromerzeugungseinheit,Kernenergie,Osterende 25576 Brokdorf,1480000,,InBetrieb,ABR955740229108,,,,,,,,OK,False,,1,2020-09-18 12:20:42.729396,SEL955991834021,Ungeprueft,,ABR955740229108,Deutschland,SchleswigHolstein,Steinburg,Brokdorf,01061018,25576,,,Osterende,False,,False,,Brokdorf,9.34472,53.85083,32.0,522676.903358122,5966980.22843836,5968928.36241656,3522756.74026235,2020-06-25,,1986-10-14,,,,Aktiv,InBetrieb,,,ABR905189420710,2020-09-18,2020-09-18,A,Brokdorf,,,,Kernenergie,1480000,1410000,,,,,False,,,None,,,Brokdorf,KBR,Druckwasserreaktor,,,,,,,,,,,,,,
SEE985577062814,2020-10-08 08:12:19.061678,GKN II,Stromerzeugungseinheit,Kernenergie,Im Steinbruch 74382 Neckarwestheim,1400000,,InBetrieb,ABR915068942295,,,,SGE951929415553,,,,OK,False,,1,2020-10-08 08:12:19.061678,SEL936445955905,Ungeprueft,,ABR915068942295,Deutschland,BadenWuerttemberg,Heilbronn,Neckarwestheim,08125066,74382,,,Im Steinbruch,False,,False,,Neckarwestheim,9.176408,49.040019,32.0,512892.583086856,5431919.50721565,5433653.19050732,3512973.18188092,2020-06-25,,1989-04-15,,,,Aktiv,InBetrieb,,,ABR905189420710,2020-09-18,2020-09-18,A,GKN II,11WD4GKNK1N-GESZ,D4_GKN2_S,,Kernenergie,1400000,1310000,True,,,,,,,Volleinspeisung,,SGE951929415553,GKN II,GKN II,Druckwasserreaktor,OK,False,,1.0,SGE951929415553,2020-06-25 08:40:35.429944,Sonstige,1988-12-28,Ministerium für Wirtschaft Mittelstand und Techologie,V 8760-GKN II-554,,5-8934.33-GKN/49,2048-12-31,2020-06-25
SME910329861247,0001-01-01 00:00:00,KKI 2,Stromerzeugungseinheit,Kernenergie,Dammstraße 84051 Essenbach,1410000,,InBetrieb,,,,,,,,,OK,False,,1,2018-11-28 14:17:12.406667,SEL913395998367,None,,,Deutschland,Bayern,,,,84051,,,Dammstraße,False,,False,,Essenbach,,,,,,,,,,1988-01-01,,,,Aktiv,InBetrieb,,,,,,B,KKI 2,,,BNA0263,Kernenergie,1410000,1410000,True,,,,,,,None,,,KKI 2,KKI 2,None,,,,,,,,,,,,,,
SME911627454698,0001-01-01 00:00:00,C,Stromerzeugungseinheit,Kernenergie,Dr.-August-Weckesser-Straße 1 89355 Gundremmingen,1288000,,InBetrieb,,,,,,,,,OK,False,,1,2018-11-28 14:17:13.213333,SEL917958687712,None,,,Deutschland,Bayern,,,,89355,,,Dr.-August-Weckesser-Straße,False,1,False,,Gundremmingen,,,,,,,,,,1984-01-01,,,,Aktiv,InBetrieb,,,,,,B,C,,,BNA0382,Kernenergie,1288000,1288000,True,,,,,,,None,,,C,C,None,,,,,,,,,,,,,,
SME935607011312,0001-01-01 00:00:00,KWG,Stromerzeugungseinheit,Kernenergie,Kraftwerksgelände 31857 Emmerthal,1360000,,InBetrieb,,,,,,,,,OK,False,,1,2018-11-28 14:17:12.200000,SEL927727778817,None,,,Deutschland,Niedersachsen,,,,31857,,,Kraftwerksgelände,False,,False,,Emmerthal,,,,,,,,,,1985-01-01,,,,Aktiv,InBetrieb,,,,,,B,KWG,,,BNA0251,Kernenergie,1360000,1360000,True,,,,,,,None,,,KWG,KWG,None,,,,,,,,,,,,,,
SME938269171066,0001-01-01 00:00:00,KKP 2,Stromerzeugungseinheit,Kernenergie,Rheinschanzinsel 76661 Philippsburg,1402000,,InBetrieb,,,,,,,,,OK,False,,1,2018-11-28 14:17:17.256667,SEL968789636950,None,,,Deutschland,BadenWuerttemberg,,,,76661,,,Rheinschanzinsel,False,,False,,Philippsburg,,,,,,,,,,1985-01-01,,,,Aktiv,InBetrieb,,,,,,B,KKP 2,,,BNA0802,Kernenergie,1402000,1402000,True,,,,,,,None,,,KKP 2,KKP 2,None,,,,,,,,,,,,,,
SME963513379837,0001-01-01 00:00:00,KBR,Stromerzeugungseinheit,Kernenergie,Osterende 25576 Brokdorf,1410000,,InBetrieb,,,,,,,,,OK,False,,1,2018-11-28 14:17:11.710000,SEL980444139606,None,,,Deutschland,SchleswigHolstein,,,,25576,,,Osterende,False,,False,,Brokdorf,,,,,,,,,,1986-01-01,,,,Aktiv,InBetrieb,,,,,,B,KBR,,,BNA0157,Kernenergie,1410000,1410000,True,,,,,,,None,,,KBR,KBR,None,,,,,,,,,,,,,,
SME972631937348,0001-01-01 00:00:00,KKE,Stromerzeugungseinheit,Kernenergie,Am Hilgenberg 1 49811 Lingen,1336000,,InBetrieb,,,,,,,,,OK,False,,1,2018-11-28 14:17:15.410000,SEL972144143861,None,,,Deutschland,Niedersachsen,,,,49811,,,Am Hilgenberg,False,1,False,,Lingen,7.323774,52.474274,32.0,386150.405268033,5815111.38836816,5816502.61396958,2589988.78276638,,,1988-01-01,,,,Aktiv,InBetrieb,,,,,,B,KKE,,,BNA0607,Kernenergie,1336000,1336000,True,,,,,,,None,,,KKE,KKE,None,,,,,,,,,,,,,,
SME981549242482,0001-01-01 00:00:00,GKN II,Stromerzeugungseinheit,Kernenergie,Im Steinbruch 1 74382 Neckarwestheim,1310000,,InBetrieb,,,,,,,,,OK,False,,1,2018-11-28 14:17:16.350000,SEL960661604569,None,,,Deutschland,BadenWuerttemberg,,,,74382,,,Im Steinbruch,False,1,False,,Neckarwestheim,9.195413,49.035147,32.0,514282.936612069,5431381.31041,5433114.78924191,3514364.09814752,,,1989-01-01,,,,Aktiv,InBetrieb,,,,,,B,GKN II,,,BNA0686,Kernenergie,1310000,1310000,True,,,,,,,None,,,GKN II,GKN II,None,,,,,,,,,,,,,,
